wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.488 nm, FWHM =  1.598 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
432.00000; 1.1889548; 1.1826905; 1.1594742; 1.0254259; 1.0052967
432.24000; 1.1367158; 1.1383134; 1.1469230; 0.99110034; 0.99859651
432.48000; 1.1008917; 1.1025775; 1.1352586; 0.96972768; 0.99847108
432.72000; 1.1200246; 1.1216852; 1.1301695; 0.99102355; 0.99851950
432.96000; 1.1672626; 1.1782642; 1.1340910; 1.0292496; 0.99066291
433.20000; 1.1997604; 1.2168783; 1.1461558; 1.0467690; 0.98593291
433.44000; 1.2112555; 1.2002957; 1.1642777; 1.0403493; 1.0091310
433.68000; 1.2133018; 1.1399939; 1.1868734; 1.0222673; 1.0643055
433.92000; 1.2173852; 1.0842396; 1.2127403; 1.0038301; 1.1228009
434.16000; 1.2406281; 1.0739128; 1.2397983; 1.0006693; 1.1552410
434.40000; 1.2616470; 1.1044626; 1.2644333; 0.99779636; 1.1423175
434.64000; 1.2788385; 1.1380651; 1.2817692; 0.99771357; 1.1236954
434.88000; 1.2947966; 1.1510199; 1.2901054; 1.0036363; 1.1249124
435.12000; 1.2971798; 1.1560915; 1.2875157; 1.0075060; 1.1220390
435.36000; 1.2769332; 1.1777584; 1.2754506; 1.0011624; 1.0842064
435.60000; 1.2470573; 1.2202046; 1.2566857; 0.99233826; 1.0220067
435.84000; 1.2162102; 1.2674815; 1.2338731; 0.98568500; 0.95954866
436.08000; 1.1994878; 1.3018134; 1.2089228; 0.99219557; 0.92139768
436.32000; 1.1836885; 1.3171994; 1.1836559; 1.0000275; 0.89864030
436.56000; 1.1623254; 1.3088765; 1.1609333; 1.0011991; 0.88803289
436.80000; 1.1391428; 1.2821821; 1.1448168; 0.99504376; 0.88844077
437.04000; 1.1503424; 1.2501411; 1.1390850; 1.0098828; 0.92016998
437.28000; 1.1895857; 1.2255540; 1.1450307; 1.0389115; 0.97065139
437.52000; 1.2244951; 1.2105777; 1.1603360; 1.0552935; 1.0114965
437.76000; 1.2548674; 1.1916195; 1.1800275; 1.0634222; 1.0530772
438.00000; 1.2877138; 1.1530894; 1.1989019; 1.0740776; 1.1167510
438.24000; 1.3049684; 1.1042837; 1.2138576; 1.0750589; 1.1817329
438.48000; 1.3002342; 1.0781017; 1.2248570; 1.0615396; 1.2060404
438.72000; 1.2861871; 1.0933352; 1.2342252; 1.0421008; 1.1763886
438.96000; 1.2919044; 1.1354797; 1.2449128; 1.0377469; 1.1377609
439.20000; 1.2952653; 1.1790211; 1.2588048; 1.0289643; 1.0985938
439.44000; 1.3368728; 1.2097298; 1.2759744; 1.0477270; 1.1051003
439.68000; 1.3527947; 1.2239077; 1.2950243; 1.0446095; 1.1053078
439.92000; 1.3711461; 1.2226892; 1.3139083; 1.0435630; 1.1214183
440.16000; 1.3829990; 1.2137398; 1.3305479; 1.0394206; 1.1394526
440.40000; 1.3772456; 1.2117189; 1.3431407; 1.0253919; 1.1366049
440.64000; 1.3688598; 1.2278600; 1.3504993; 1.0135953; 1.1148338
440.88000; 1.3638813; 1.2570961; 1.3525465; 1.0083803; 1.0849459
441.12000; 1.3522923; 1.2834168; 1.3505912; 1.0012595; 1.0536657
441.36000; 1.3458176; 1.3012605; 1.3469781; 0.99913844; 1.0342415
441.60000; 1.3345193; 1.3199596; 1.3441717; 0.99281905; 1.0110304
441.84000; 1.3397605; 1.3427492; 1.3437866; 0.99700387; 0.99777416
442.08000; 1.3525647; 1.3579073; 1.3460814; 1.0048164; 0.99606554
442.32000; 1.3558326; 1.3565073; 1.3500498; 1.0042834; 0.99950262
442.56000; 1.3432156; 1.3435714; 1.3538753; 0.99212652; 0.99973517
442.80000; 1.3586069; 1.3289409; 1.3554477; 1.0023307; 1.0223230
443.04000; 1.3705314; 1.3190163; 1.3529013; 1.0130313; 1.0390557
443.28000; 1.3791376; 1.3175134; 1.3453147; 1.0251413; 1.0467731
443.52000; 1.3674068; 1.3249968; 1.3335014; 1.0254258; 1.0320076
443.76000; 1.3292387; 1.3360582; 1.3203773; 1.0067112; 0.99489584
444.00000; 1.3038352; 1.3440966; 1.3103310; 0.99504270; 0.97004581
444.24000; 1.2991760; 1.3496618; 1.3076208; 0.99354185; 0.96259372
444.48000; 1.2955220; 1.3555257; 1.3146173; 0.98547465; 0.95573403
444.72000; 1.3143166; 1.3557025; 1.3309063; 0.98753503; 0.96947271
444.96000; 1.3539785; 1.3400172; 1.3526403; 1.0009893; 1.0104187
445.20000; 1.3897504; 1.3083860; 1.3778317; 1.0086503; 1.0621868
445.44000; 1.4053179; 1.2746593; 1.4016514; 1.0026159; 1.1025047
445.68000; 1.4294457; 1.2568138; 1.4209574; 1.0059737; 1.1373568
445.92000; 1.4558615; 1.2644628; 1.4339400; 1.0152876; 1.1513675
446.16000; 1.4670909; 1.2936739; 1.4403683; 1.0185526; 1.1340500
446.40000; 1.4631119; 1.3297170; 1.4415158; 1.0149815; 1.1003183
446.64000; 1.4594442; 1.3643748; 1.4396275; 1.0137652; 1.0696798
446.88000; 1.4571482; 1.3937877; 1.4371371; 1.0139242; 1.0454592
447.12000; 1.4416478; 1.4202391; 1.4361325; 1.0038404; 1.0150740
447.36000; 1.4444512; 1.4399110; 1.4383224; 1.0042611; 1.0031531
447.60000; 1.4638433; 1.4445458; 1.4451995; 1.0129005; 1.0133589
447.84000; 1.4520877; 1.4340816; 1.4578810; 0.99602622; 1.0125558
448.08000; 1.4429662; 1.4205632; 1.4764889; 0.97729571; 1.0157705
448.32000; 1.4601268; 1.4150903; 1.4994986; 0.97374338; 1.0318259
448.56000; 1.4826411; 1.4156291; 1.5236587; 0.97307953; 1.0473373
448.80000; 1.5158394; 1.4145265; 1.5447477; 0.98128606; 1.0716232
449.04000; 1.5359084; 1.4123300; 1.5588790; 0.98526466; 1.0874997
449.28000; 1.5341755; 1.4168163; 1.5637051; 0.98111566; 1.0828330
449.52000; 1.5161150; 1.4343691; 1.5589283; 0.97253674; 1.0569909
449.76000; 1.4919694; 1.4659322; 1.5459352; 0.96509180; 1.0177616
450.00000; 1.4830775; 1.5060377; 1.5268855; 0.97130894; 0.98475459
450.24000; 1.4722746; 1.5441901; 1.5038742; 0.97898784; 0.95342834
450.48000; 1.4705601; 1.5694324; 1.4786879; 0.99450340; 0.93700127
450.72000; 1.4533730; 1.5757406; 1.4532034; 1.0001167; 0.92234281
450.96000; 1.4124481; 1.5647444; 1.4299461; 0.98776320; 0.90267015
451.20000; 1.4023890; 1.5432400; 1.4121058; 0.99311890; 0.90873036
451.44000; 1.3941758; 1.5182879; 1.4026688; 0.99394515; 0.91825522
451.68000; 1.4090069; 1.4943532; 1.4030431; 1.0042506; 0.94288747
451.92000; 1.4390771; 1.4715863; 1.4120984; 1.0191055; 0.97790875
452.16000; 1.4699419; 1.4453331; 1.4263991; 1.0305263; 1.0170264
452.40000; 1.4944415; 1.4117975; 1.4416599; 1.0366116; 1.0585381
452.64000; 1.5117820; 1.3764668; 1.4546011; 1.0393104; 1.0983062
452.88000; 1.5242388; 1.3527915; 1.4641052; 1.0410719; 1.1267360
453.12000; 1.5183073; 1.3513324; 1.4710996; 1.0320900; 1.1235631
453.36000; 1.4989854; 1.3728426; 1.4774806; 1.0145550; 1.0918844
453.60000; 1.5022302; 1.4080828; 1.4849097; 1.0116644; 1.0668622
453.84000; 1.5123089; 1.4406593; 1.4941116; 1.0121793; 1.0497339
454.08000; 1.5363989; 1.4567180; 1.5047662; 1.0210216; 1.0546989
454.32000; 1.5430684; 1.4561153; 1.5157737; 1.0180071; 1.0597158
454.56000; 1.5567712; 1.4507827; 1.5257008; 1.0203646; 1.0730561
454.80000; 1.5731096; 1.4516635; 1.5332579; 1.0259915; 1.0836599
455.04000; 1.5728756; 1.4593785; 1.5374836; 1.0230195; 1.0777709
455.28000; 1.5569321; 1.4689519; 1.5383030; 1.0121102; 1.0598932
455.52000; 1.5462364; 1.4803929; 1.5351881; 1.0071968; 1.0444771
455.76000; 1.5469209; 1.4968598; 1.5280501; 1.0123496; 1.0334441
456.00000; 1.5403601; 1.5145347; 1.5173949; 1.0151346; 1.0170517
456.24000; 1.5571499; 1.5250885; 1.5048154; 1.0347780; 1.0210227
456.48000; 1.5192475; 1.5270068; 1.4929141; 1.0176389; 0.99491864
456.72000; 1.4943183; 1.5259293; 1.4843589; 1.0067096; 0.97928414
456.96000; 1.4912222; 1.5257131; 1.4805765; 1.0071902; 0.97739356
457.20000; 1.4849571; 1.5247370; 1.4810530; 1.0026360; 0.97391031
457.44000; 1.4877196; 1.5165065; 1.4838143; 1.0026319; 0.98101760
457.68000; 1.4962118; 1.4952497; 1.4867432; 1.0063687; 1.0006434
457.92000; 1.5024647; 1.4657217; 1.4887943; 1.0091822; 1.0250682
458.16000; 1.4995944; 1.4439498; 1.4903425; 1.0062079; 1.0385363
458.40000; 1.4969861; 1.4422628; 1.4925730; 1.0029568; 1.0379427
458.64000; 1.5098783; 1.4567333; 1.4964074; 1.0090022; 1.0364823
458.88000; 1.5288879; 1.4727800; 1.5016693; 1.0181256; 1.0380966
459.12000; 1.5597882; 1.4797560; 1.5070129; 1.0350198; 1.0540847
459.36000; 1.5770794; 1.4773921; 1.5106768; 1.0439556; 1.0674752
459.60000; 1.5543905; 1.4709838; 1.5115775; 1.0283233; 1.0567013
459.84000; 1.5485642; 1.4656919; 1.5099777; 1.0255544; 1.0565414
460.08000; 1.5605923; 1.4663478; 1.5072354; 1.0354005; 1.0642716
460.32000; 1.5601826; 1.4766593; 1.5048292; 1.0367839; 1.0565624
460.56000; 1.5634861; 1.4939006; 1.5034011; 1.0399661; 1.0465798
460.80000; 1.5799988; 1.5076840; 1.5025151; 1.0515693; 1.0479642
461.04000; 1.5871068; 1.5087460; 1.5012393; 1.0571977; 1.0519377
461.28000; 1.5777536; 1.4977720; 1.4990423; 1.0525077; 1.0534004
461.52000; 1.5679917; 1.4837919; 1.4963196; 1.0478989; 1.0567464
461.76000; 1.5608392; 1.4766337; 1.4941932; 1.0446033; 1.0570253
462.00000; 1.5666842; 1.4801091; 1.4937270; 1.0488424; 1.0584924
462.24000; 1.5247426; 1.4886191; 1.4950947; 1.0198301; 1.0242664
462.48000; 1.5147557; 1.4925784; 1.4973229; 1.0116426; 1.0148583
462.72000; 1.5049967; 1.4884165; 1.4989136; 1.0040583; 1.0111395
462.96000; 1.4998767; 1.4796485; 1.4989888; 1.0005923; 1.0136710
463.20000; 1.4916998; 1.4703853; 1.4980723; 0.99574620; 1.0144959
463.44000; 1.4985447; 1.4642210; 1.4977906; 1.0005035; 1.0234416
463.68000; 1.5216147; 1.4670039; 1.4996227; 1.0146651; 1.0372261
463.92000; 1.5381430; 1.4807772; 1.5036485; 1.0229406; 1.0387404
464.16000; 1.5519009; 1.4951301; 1.5083128; 1.0288986; 1.0379705
464.40000; 1.5609760; 1.4955952; 1.5114692; 1.0327540; 1.0437155
464.64000; 1.5397809; 1.4814900; 1.5119896; 1.0183806; 1.0393461
464.88000; 1.5221426; 1.4666839; 1.5107352; 1.0075509; 1.0378123
465.12000; 1.4944459; 1.4639781; 1.5100880; 0.98964157; 1.0208116
465.36000; 1.5024788; 1.4756736; 1.5121470; 0.99360633; 1.0181647
465.60000; 1.5058849; 1.4956017; 1.5176636; 0.99223895; 1.0068756
465.84000; 1.5166086; 1.5121076; 1.5251710; 0.99438592; 1.0029767
466.08000; 1.5290380; 1.5128887; 1.5322023; 0.99793481; 1.0106745
466.32000; 1.5266232; 1.4959425; 1.5369291; 0.99329452; 1.0205093
466.56000; 1.5304837; 1.4750267; 1.5391578; 0.99436434; 1.0375973
466.80000; 1.5384561; 1.4689291; 1.5400553; 0.99896164; 1.0473318
467.04000; 1.5428895; 1.4840674; 1.5409796; 1.0012394; 1.0396358
467.28000; 1.5421781; 1.5104001; 1.5423283; 0.99990265; 1.0210395
467.52000; 1.5392995; 1.5299261; 1.5431545; 0.99750185; 1.0061267
467.76000; 1.5414985; 1.5331957; 1.5417390; 0.99984404; 1.0054154
468.00000; 1.5315512; 1.5247035; 1.5367393; 0.99662394; 1.0044912
468.24000; 1.5111903; 1.5154965; 1.5282284; 0.98885102; 0.99715852
468.48000; 1.4800266; 1.5129706; 1.5179996; 0.97498490; 0.97822567
468.72000; 1.4728148; 1.5182004; 1.5089495; 0.97605306; 0.97010562
468.96000; 1.4731366; 1.5285758; 1.5038894; 0.97955121; 0.96373148
469.20000; 1.4699904; 1.5382028; 1.5044296; 0.97710811; 0.95565445
469.44000; 1.4875791; 1.5384180; 1.5104520; 0.98485688; 0.96695379
469.68000; 1.5095950; 1.5242607; 1.5202869; 0.99296714; 0.99037848
469.92000; 1.5300211; 1.5005971; 1.5313617; 0.99912456; 1.0196082
470.16000; 1.5501945; 1.4782805; 1.5409780; 1.0059809; 1.0486471
470.40000; 1.5651932; 1.4656858; 1.5469890; 1.0117675; 1.0678914
470.64000; 1.5707466; 1.4658629; 1.5482951; 1.0145007; 1.0715508
470.88000; 1.5606664; 1.4776440; 1.5451087; 1.0100690; 1.0561857
471.12000; 1.5508932; 1.4960845; 1.5388868; 1.0078021; 1.0366348
471.36000; 1.5310160; 1.5150875; 1.5318729; 0.99944062; 1.0105132
471.60000; 1.4971505; 1.5312204; 1.5263756; 0.98085326; 0.97774984
471.84000; 1.4946772; 1.5425724; 1.5240951; 0.98069813; 0.96895111
472.08000; 1.5086490; 1.5462799; 1.5257792; 0.98877283; 0.97566360
472.32000; 1.5153100; 1.5401791; 1.5312519; 0.98958901; 0.98385313
472.56000; 1.5282480; 1.5256366; 1.5396363; 0.99260330; 1.0017117
472.80000; 1.5423410; 1.5086561; 1.5495796; 0.99532866; 1.0223278
473.04000; 1.5500332; 1.4968254; 1.5594315; 0.99397325; 1.0355471
473.28000; 1.5527701; 1.4932860; 1.5674631; 0.99062622; 1.0398344
473.52000; 1.5498463; 1.4960841; 1.5722030; 0.98577999; 1.0359352
473.76000; 1.5362555; 1.5031156; 1.5728406; 0.97673946; 1.0220475
474.00000; 1.5144950; 1.5137455; 1.5695463; 0.96492530; 1.0004951
474.24000; 1.5116500; 1.5269737; 1.5635684; 0.96679497; 0.98996469
474.48000; 1.5064045; 1.5415319; 1.5570394; 0.96747997; 0.97721263
474.72000; 1.5005876; 1.5557678; 1.5524709; 0.96658019; 0.96453183
474.96000; 1.4959765; 1.5658191; 1.5519709; 0.96392044; 0.95539545
475.20000; 1.5000899; 1.5675451; 1.5563980; 0.96382152; 0.95696762
475.44000; 1.5120615; 1.5612012; 1.5648496; 0.96626635; 0.96852444
475.68000; 1.5335577; 1.5503495; 1.5744378; 0.97403509; 0.98916898
475.92000; 1.5557299; 1.5368258; 1.5829141; 0.98282650; 1.0123007
476.16000; 1.5728448; 1.5221090; 1.5871068; 0.99101382; 1.0333325
476.40000; 1.5811848; 1.5125656; 1.5856423; 0.99718880; 1.0453661
476.64000; 1.5745969; 1.5163724; 1.5789772; 0.99722591; 1.0383973
476.88000; 1.5584907; 1.5343156; 1.5691747; 0.99319129; 1.0157562
477.12000; 1.5365973; 1.5570880; 1.5590882; 0.98557432; 0.98684032
477.36000; 1.5352246; 1.5769160; 1.5512233; 0.98968636; 0.97356139
477.60000; 1.5457082; 1.5871068; 1.5467793; 0.99930753; 0.97391564
477.84000; 1.5587988; 1.5862313; 1.5453818; 1.0086820; 0.98270588
478.08000; 1.5658764; 1.5746852; 1.5456503; 1.0130858; 0.99440596
478.32000; 1.5633927; 1.5545174; 1.5461852; 1.0111290; 1.0057093
478.56000; 1.5533911; 1.5316489; 1.5463177; 1.0045743; 1.0141953
478.80000; 1.5454525; 1.5157320; 1.5462449; 0.99948755; 1.0196080
479.04000; 1.5435536; 1.5137680; 1.5466707; 0.99798466; 1.0196765
479.28000; 1.5457779; 1.5228146; 1.5483157; 0.99836090; 1.0150795
479.52000; 1.5501174; 1.5319674; 1.5515463; 0.99907904; 1.0118475
479.76000; 1.5574913; 1.5334264; 1.5561879; 1.0008376; 1.0156936
480.00000; 1.5700287; 1.5292354; 1.5615290; 1.0054432; 1.0266756
480.24000; 1.5761024; 1.5254619; 1.5665252; 1.0061136; 1.0331968
480.48000; 1.5726070; 1.5240917; 1.5701297; 1.0015778; 1.0318323
480.72000; 1.5625041; 1.5239713; 1.5715773; 0.99422665; 1.0252844
480.96000; 1.5540677; 1.5256696; 1.5704785; 0.98955041; 1.0186135
481.20000; 1.5458973; 1.5314132; 1.5667355; 0.98669961; 1.0094580
481.44000; 1.5414797; 1.5412069; 1.5604305; 0.98785540; 1.0001770
481.68000; 1.5422924; 1.5512768; 1.5518218; 0.99385918; 0.99420834
481.92000; 1.5404693; 1.5573706; 1.5414324; 0.99937520; 0.98914751
482.16000; 1.5352451; 1.5587825; 1.5300641; 1.0033861; 0.98490012
482.40000; 1.5279244; 1.5575064; 1.5185296; 1.0061868; 0.98100684
482.64000; 1.5192292; 1.5543449; 1.5070785; 1.0080624; 0.97740799
482.88000; 1.5170356; 1.5486860; 1.4948081; 1.0148698; 0.97956307
483.12000; 1.5201073; 1.5407036; 1.4795459; 1.0274148; 0.98663190
483.36000; 1.5073614; 1.5300356; 1.4585607; 1.0334581; 0.98518059
483.60000; 1.4818774; 1.5150892; 1.4300507; 1.0362411; 0.97807927
483.84000; 1.4432327; 1.4977874; 1.3948359; 1.0346972; 0.96357648
484.08000; 1.3775307; 1.4848492; 1.3572844; 1.0149168; 0.92772434
484.32000; 1.3071226; 1.4799550; 1.3245515; 0.98684168; 0.88321782
484.56000; 1.2530564; 1.4783366; 1.3040183; 0.96091931; 0.84761236
484.80000; 1.2397230; 1.4715325; 1.3001250; 0.95354142; 0.84247068
485.04000; 1.2691211; 1.4524833; 1.3125217; 0.96693343; 0.87375956
485.28000; 1.3166128; 1.4146489; 1.3366855; 0.98498323; 0.93069932
485.52000; 1.3543994; 1.3543129; 1.3663360; 0.99126374; 1.0000638
485.76000; 1.3770435; 1.2816991; 1.3946509; 0.98737502; 1.0743890
486.00000; 1.4000892; 1.2268381; 1.4202104; 0.98583225; 1.1412176
486.24000; 1.4278899; 1.2200092; 1.4392883; 0.99208056; 1.1703928
486.48000; 1.4493812; 1.2600739; 1.4508394; 0.99899495; 1.1502351
486.72000; 1.4507066; 1.3148877; 1.4555426; 0.99667758; 1.1032932
486.96000; 1.4390853; 1.3571986; 1.4561649; 0.98827082; 1.0603350
487.20000; 1.4222090; 1.3863911; 1.4570614; 0.97608034; 1.0258354
487.44000; 1.4076360; 1.4124927; 1.4624586; 0.96251340; 0.99656154
487.68000; 1.4120184; 1.4401070; 1.4742679; 0.95777599; 0.98049548
487.92000; 1.4420696; 1.4599221; 1.4908349; 0.96728991; 0.98777159
488.16000; 1.4776349; 1.4629141; 1.5075761; 0.98013949; 1.0100626
488.40000; 1.4971530; 1.4476529; 1.5191894; 0.98549460; 1.0341933
488.64000; 1.4995331; 1.4235802; 1.5220636; 0.98519739; 1.0533535
488.88000; 1.4927496; 1.4090673; 1.5155205; 0.98497485; 1.0593885
489.12000; 1.4787364; 1.4214293; 1.5014920; 0.98484466; 1.0403165
489.36000; 1.4666607; 1.4612952; 1.4832617; 0.98880777; 1.0036718
489.60000; 1.4508332; 1.5078575; 1.4642734; 0.99082129; 0.96218189
489.84000; 1.4386824; 1.5363421; 1.4476195; 0.99382636; 0.93643363
490.08000; 1.4277764; 1.5386480; 1.4360717; 0.99422357; 0.92794219
490.32000; 1.4018519; 1.5223477; 1.4319695; 0.97896771; 0.92084871
490.56000; 1.3785712; 1.4965607; 1.4364754; 0.95969008; 0.92115954
490.80000; 1.3881053; 1.4680808; 1.4485547; 0.95826917; 0.94552373
491.04000; 1.4227168; 1.4443310; 1.4647330; 0.97131477; 0.98503518
491.28000; 1.4588171; 1.4270309; 1.4803577; 0.98544901; 1.0222744
491.52000; 1.4840943; 1.4088282; 1.4918654; 0.99479101; 1.0534246
491.76000; 1.4913924; 1.3888435; 1.4985710; 0.99520973; 1.0738376
492.00000; 1.4793725; 1.3826437; 1.5026950; 0.98447954; 1.0699593
492.24000; 1.4692842; 1.4042724; 1.5076055; 0.97458134; 1.0462958
492.48000; 1.4778508; 1.4465181; 1.5155090; 0.97515151; 1.0216608
492.72000; 1.4972552; 1.4864031; 1.5261038; 0.98109656; 1.0073009
492.96000; 1.5179481; 1.5042539; 1.5369107; 0.98766191; 1.0091037
493.20000; 1.5344056; 1.4965955; 1.5448366; 0.99324782; 1.0252641
493.44000; 1.5356750; 1.4768898; 1.5478755; 0.99211789; 1.0398033
493.68000; 1.5281528; 1.4655201; 1.5459719; 0.98847386; 1.0427375
493.92000; 1.5100591; 1.4749467; 1.5407070; 0.98010795; 1.0238059
494.16000; 1.4879288; 1.5009230; 1.5341686; 0.96986005; 0.99134250
494.40000; 1.4795865; 1.5285353; 1.5278169; 0.96843182; 0.96797666
494.64000; 1.4886468; 1.5460996; 1.5220547; 0.97805075; 0.96284014
494.88000; 1.5035412; 1.5501429; 1.5165628; 0.99141371; 0.96993717
495.12000; 1.5111432; 1.5410258; 1.5107864; 1.0002361; 0.98060866
495.36000; 1.5060460; 1.5229123; 1.5040050; 1.0013571; 0.98892500
495.60000; 1.5073907; 1.5070825; 1.4951685; 1.0081745; 1.0002045
495.84000; 1.5100220; 1.5038119; 1.4832141; 1.0180742; 1.0041296
496.08000; 1.5089489; 1.5082245; 1.4687779; 1.0273500; 1.0004803
496.32000; 1.4893445; 1.5056119; 1.4524525; 1.0253998; 0.98919548
496.56000; 1.4619589; 1.4930498; 1.4384572; 1.0163382; 0.97917628
496.80000; 1.4442034; 1.4833507; 1.4305160; 1.0095681; 0.97360884
497.04000; 1.4396926; 1.4849817; 1.4301978; 1.0066388; 0.96950194
497.28000; 1.4541543; 1.4882277; 1.4357575; 1.0128133; 0.97710476
497.52000; 1.4787436; 1.4765148; 1.4428865; 1.0248510; 1.0015096
497.76000; 1.4976125; 1.4431250; 1.4468701; 1.0350704; 1.0377566
498.00000; 1.5041838; 1.4018105; 1.4448157; 1.0410905; 1.0730293
498.24000; 1.5005950; 1.3765135; 1.4367683; 1.0444238; 1.0901418
498.48000; 1.4866342; 1.3818721; 1.4252935; 1.0430372; 1.0758117
498.72000; 1.4630512; 1.4104321; 1.4139386; 1.0347346; 1.0373070
498.96000; 1.4444331; 1.4410860; 1.4054960; 1.0277035; 1.0023226
499.20000; 1.4398047; 1.4583046; 1.4010090; 1.0276913; 0.98731414
499.44000; 1.4392540; 1.4574393; 1.3999338; 1.0280872; 0.98752244
499.68000; 1.4350634; 1.4389541; 1.4011042; 1.0242375; 0.99729621
499.92000; 1.4294128; 1.4095576; 1.4036975; 1.0183197; 1.0140862
500.16000; 1.4241035; 1.3833679; 1.4075899; 1.0117318; 1.0294467
500.40000; 1.4271086; 1.3721168; 1.4130473; 1.0099510; 1.0400781
500.64000; 1.4402451; 1.3757008; 1.4201111; 1.0141778; 1.0469173
500.88000; 1.4549045; 1.3841323; 1.4280799; 1.0187837; 1.0511311
501.12000; 1.4660192; 1.3879981; 1.4353604; 1.0213597; 1.0562113
501.36000; 1.4778542; 1.3869289; 1.4398584; 1.0263886; 1.0655587
501.60000; 1.4906804; 1.3864541; 1.4399276; 1.0352468; 1.0751747
501.84000; 1.4924954; 1.3898326; 1.4355260; 1.0396854; 1.0738670
502.08000; 1.4737646; 1.3969741; 1.4288238; 1.0314530; 1.0549692
502.32000; 1.4456509; 1.4075491; 1.4235925; 1.0154949; 1.0270696
502.56000; 1.4210792; 1.4215132; 1.4235035; 0.99829694; 0.99969463
502.80000; 1.4200026; 1.4368830; 1.4304085; 0.99272526; 0.98825204
503.04000; 1.4411147; 1.4468928; 1.4437681; 0.99816214; 0.99600651
503.28000; 1.4553237; 1.4416535; 1.4614067; 0.99583754; 1.0094823
503.52000; 1.4593555; 1.4176448; 1.4806780; 0.98559950; 1.0294225
503.76000; 1.4627451; 1.3870251; 1.4990727; 0.97576659; 1.0545916
504.00000; 1.4756618; 1.3728092; 1.5142230; 0.97453403; 1.0749213
504.24000; 1.4919636; 1.3875642; 1.5239828; 0.97898980; 1.0752394
504.48000; 1.4977507; 1.4184317; 1.5269853; 0.98085469; 1.0559202
504.72000; 1.4916678; 1.4435111; 1.5232828; 0.97924549; 1.0333608
504.96000; 1.4776909; 1.4594346; 1.5143683; 0.97578037; 1.0125091
505.20000; 1.4642356; 1.4786799; 1.5024054; 0.97459424; 0.99023164
505.44000; 1.4535540; 1.5051985; 1.4892498; 0.97603104; 0.96568926
505.68000; 1.4425309; 1.5280306; 1.4760624; 0.97728318; 0.94404585
505.92000; 1.4388192; 1.5353045; 1.4637642; 0.98295832; 0.93715557
506.16000; 1.4258801; 1.5246044; 1.4537808; 0.98080815; 0.93524592
506.40000; 1.4117531; 1.5032118; 1.4483126; 0.97475720; 0.93915782
506.64000; 1.4102638; 1.4828020; 1.4487406; 0.97344122; 0.95108031
506.88000; 1.4182388; 1.4705310; 1.4558565; 0.97416106; 0.96443989
507.12000; 1.4384219; 1.4635706; 1.4677532; 0.98001622; 0.98281693
507.36000; 1.4635655; 1.4533124; 1.4805772; 0.98851011; 1.0070550
507.60000; 1.4813801; 1.4347274; 1.4901484; 0.99411584; 1.0325168
507.84000; 1.4887229; 1.4138851; 1.4938763; 0.99655035; 1.0529306
508.08000; 1.4780527; 1.4022069; 1.4918456; 0.99075442; 1.0540903
508.32000; 1.4584960; 1.4115267; 1.4864925; 0.98116606; 1.0332755
508.56000; 1.4535623; 1.4396951; 1.4812117; 0.98133326; 1.0096320
508.80000; 1.4522279; 1.4738270; 1.4788223; 0.98201651; 0.98534487
509.04000; 1.4498058; 1.4991520; 1.4806425; 0.97917346; 0.96708398
509.28000; 1.4524843; 1.5048289; 1.4862765; 0.97726382; 0.96521556
509.52000; 1.4577669; 1.4896341; 1.4938027; 0.97587649; 0.97860735
509.76000; 1.4686101; 1.4658077; 1.5002212; 0.97892904; 1.0019118
510.00000; 1.4827154; 1.4499411; 1.5023186; 0.98695138; 1.0226039
510.24000; 1.4878639; 1.4471760; 1.4979579; 0.99326154; 1.0281154
510.48000; 1.4846854; 1.4509447; 1.4872401; 0.99828226; 1.0232543
510.72000; 1.4721932; 1.4574071; 1.4726752; 0.99967273; 1.0101455
